Date,Open,High,Low,Close,Adj Close,Volume
2018-07-27,168.710007,168.710007,166.500000,167.080002,157.132599,556800
2018-07-30,167.139999,167.139999,165.820007,166.039993,156.154480,182700
2018-07-31,166.639999,167.490005,166.419998,167.029999,157.085526,123000
2018-08-01,167.139999,167.509995,166.350006,166.869995,156.935074,167500
2018-08-02,165.970001,167.960007,165.949997,167.830002,157.837906,150200
2018-08-03,167.949997,168.440002,167.809998,168.419998,158.392761,215000
2018-08-06,168.399994,169.289993,168.220001,169.110001,159.041687,106400
2018-08-07,169.580002,169.929993,169.520004,169.639999,159.540131,121400
2018-08-08,169.539993,170.050003,169.259995,169.539993,159.446106,108700
2018-08-09,169.690002,170.000000,169.339996,169.429993,159.342636,175800
2018-08-10,168.559998,168.990005,168.029999,168.389999,158.364563,166100
2018-08-13,168.550003,168.960007,167.479996,167.660004,157.678055,170200
2018-08-14,168.229996,168.970001,168.039993,168.860001,158.806564,143000
2018-08-15,167.919998,167.919998,166.539993,167.449997,157.480530,163800
2018-08-16,168.410004,169.369995,168.250000,168.809998,158.759583,167800
2018-08-17,168.539993,169.669998,168.460007,169.389999,159.305054,186000
2018-08-20,169.740005,169.990005,169.369995,169.789993,159.681213,131600
2018-08-21,170.130005,170.960007,170.130005,170.369995,160.226685,153200
2018-08-22,170.130005,170.679993,170.080002,170.449997,160.301926,108600
2018-08-23,170.179993,170.809998,169.919998,170.110001,159.982193,96600
2018-08-24,170.500000,171.220001,170.500000,171.149994,160.960236,125700
2018-08-27,171.919998,172.529999,171.889999,172.360001,162.098190,118200
2018-08-28,172.679993,172.839996,172.139999,172.440002,162.173431,138300
2018-08-29,172.639999,173.529999,172.460007,173.380005,163.057495,287700
2018-08-30,173.059998,173.350006,172.360001,172.699997,162.417953,152200
2018-08-31,172.440002,173.000000,172.229996,172.779999,162.493179,129400
2018-09-04,172.509995,172.789993,171.839996,172.550003,162.276901,252500
2018-09-05,172.270004,172.289993,171.229996,172.000000,161.759659,273600
2018-09-06,172.059998,172.250000,170.820007,171.399994,161.195374,156200
2018-09-07,170.740005,171.729996,170.630005,171.009995,160.828568,170900
2018-09-10,171.720001,171.869995,171.229996,171.380005,161.176575,123200
2018-09-11,170.949997,172.199997,170.839996,171.960007,161.722000,126700
2018-09-12,171.850006,172.220001,171.320007,171.960007,161.722000,135000
2018-09-13,172.610001,173.029999,172.470001,172.820007,162.530838,99700
2018-09-14,172.979996,173.240005,172.440002,173.000000,162.700134,156300
2018-09-17,172.860001,172.979996,171.699997,171.830002,161.599777,166800
2018-09-18,171.990005,173.149994,171.990005,172.789993,162.502625,114100
2018-09-19,172.789993,173.179993,172.669998,172.839996,162.549622,91900
2018-09-20,173.630005,174.369995,173.589996,174.149994,163.781647,256500
2018-09-21,174.729996,174.729996,173.880005,173.979996,163.621750,170400
2018-09-24,173.539993,173.669998,173.000000,173.389999,163.066895,117400
2018-09-25,173.699997,173.699997,173.169998,173.250000,162.935211,102000
2018-09-26,172.649994,173.279999,171.639999,171.809998,162.297623,122000
2018-09-27,172.149994,173.000000,172.029999,172.259995,162.722702,88500
2018-09-28,171.949997,172.690002,171.940002,172.300003,162.760437,475900
2018-10-01,173.250000,173.479996,172.190002,172.559998,163.006073,305100
2018-10-02,172.559998,172.839996,172.139999,172.320007,162.779373,121700
2018-10-03,173.059998,173.300003,172.369995,172.639999,163.081619,181600
2018-10-04,172.309998,172.330002,170.149994,171.070007,161.598587,205900
2018-10-05,171.149994,171.470001,169.050003,170.070007,160.653931,292800
2018-10-08,169.520004,170.130005,168.550003,169.860001,160.455566,186700
2018-10-09,169.539993,170.449997,169.320007,169.580002,160.191071,204100
2018-10-10,169.229996,169.309998,163.979996,164.139999,155.052246,400300
2018-10-11,163.460007,164.559998,159.940002,160.729996,151.831024,590900
2018-10-12,163.460007,163.619995,160.649994,162.759995,153.748627,522900
2018-10-15,162.550003,163.470001,161.800003,162.070007,153.096848,363500
2018-10-16,163.250000,165.869995,163.029999,165.660004,156.488083,541000
2018-10-17,165.699997,165.990005,163.940002,165.559998,156.393616,311100
2018-10-18,165.000000,165.289993,162.339996,163.190002,154.154861,337600
2018-10-19,163.539993,164.770004,162.399994,162.809998,153.795883,341700
2018-10-22,163.250000,163.410004,161.750000,162.139999,153.162964,189300
2018-10-23,159.699997,162.009995,158.339996,161.179993,152.256119,450800
2018-10-24,161.110001,161.309998,155.929993,156.160004,147.514084,698300
2018-10-25,157.289993,160.029999,156.860001,159.050003,150.244064,329200
2018-10-26,156.729996,158.350006,154.529999,156.350006,147.693558,668000
2018-10-29,158.309998,159.300003,153.270004,155.470001,146.862259,637900
2018-10-30,155.399994,158.080002,155.119995,157.869995,149.129364,462600
2018-10-31,159.619995,161.039993,159.429993,159.589996,150.754150,376900
2018-11-01,160.139999,161.669998,159.570007,161.399994,152.463959,244700
2018-11-02,162.210007,162.539993,159.419998,160.699997,151.802673,243900
2018-11-05,160.990005,161.779999,160.309998,161.429993,152.492294,233200
2018-11-06,161.419998,162.470001,161.419998,162.419998,153.427475,161600
2018-11-07,163.740005,165.789993,163.580002,165.720001,156.544800,227300
2018-11-08,165.250000,165.889999,164.710007,165.380005,156.223587,215400
2018-11-09,164.440002,164.630005,162.759995,163.649994,154.589371,239100
2018-11-12,163.220001,163.399994,160.250000,160.509995,151.623245,240200
2018-11-13,160.899994,162.270004,159.880005,160.300003,151.424850,466500
2018-11-14,161.589996,161.820007,158.179993,159.119995,150.310181,423300
2018-11-15,158.259995,161.460007,157.389999,161.199997,152.275024,973300
2018-11-16,160.220001,161.800003,159.910004,161.309998,152.378952,507900
2018-11-19,161.100006,161.100006,157.889999,158.440002,149.667831,549500
2018-11-20,156.179993,157.220001,154.990005,155.570007,146.956757,550300
2018-11-21,156.570007,157.520004,156.289993,156.350006,147.693558,347900
2018-11-23,155.279999,156.369995,155.279999,155.509995,146.900055,216800
2018-11-26,156.949997,157.929993,156.669998,157.889999,149.148270,390500
2018-11-27,157.179993,158.110001,156.850006,158.110001,149.356110,285800
2018-11-28,158.860001,161.770004,158.139999,161.770004,152.813461,404300
2018-11-29,161.279999,162.429993,160.520004,161.520004,152.577301,583500
2018-11-30,161.500000,162.860001,161.199997,162.619995,153.616409,326400
2018-12-03,165.160004,165.460007,163.500000,164.610001,155.496262,452300
2018-12-04,164.139999,164.350006,158.970001,159.270004,150.451859,625100
2018-12-06,156.699997,158.970001,154.630005,158.949997,150.149597,952200
2018-12-07,158.820007,159.750000,154.720001,155.300003,146.701660,894900
2018-12-10,155.279999,156.039993,152.479996,155.440002,146.833954,854300
2018-12-11,157.529999,157.639999,154.509995,155.369995,146.767822,1022600
2018-12-12,157.240005,158.279999,156.250000,156.309998,147.655746,625000
2018-12-13,156.830002,157.300003,155.289993,155.960007,147.325150,1264900
2018-12-14,154.639999,155.320007,152.800003,153.190002,144.708511,2101500
2018-12-17,151.779999,152.360001,148.179993,149.070007,141.599548,913600
2018-12-18,150.139999,150.729996,148.119995,149.059998,141.590012,1383300
2018-12-19,149.139999,151.410004,145.729996,146.690002,139.338791,1672400
2018-12-20,145.919998,146.929993,142.820007,144.399994,137.163559,2251500
2018-12-21,144.779999,146.410004,140.929993,141.300003,134.218948,2228800
2018-12-24,140.369995,140.949997,137.690002,137.690002,130.789841,1210900
2018-12-26,138.490005,144.529999,137.449997,144.529999,137.287033,2274300
2018-12-27,142.580002,145.679993,140.399994,145.630005,138.331924,1989600
2018-12-28,146.369995,147.619995,144.759995,145.580002,138.284439,1567400
2018-12-31,146.470001,146.960007,145.270004,146.919998,139.557281,2957100
2019-01-02,144.690002,147.460007,144.539993,146.970001,139.604767,856000
2019-01-03,145.940002,146.029999,143.309998,143.500000,136.308670,928700
2019-01-04,145.559998,148.850006,145.559998,148.380005,140.944107,583800
2019-01-07,148.660004,150.679993,148.179993,149.809998,142.302460,801600
2019-01-08,151.250000,151.509995,149.699997,151.360001,143.774796,990300
2019-01-09,151.929993,152.660004,151.149994,152.160004,144.534683,406100
2019-01-10,151.220001,152.929993,150.789993,152.830002,145.171127,414100
2019-01-11,152.119995,152.830002,151.740005,152.779999,145.123611,1655900
2019-01-14,151.610001,152.410004,151.339996,151.860001,144.249741,541700
2019-01-15,151.990005,153.619995,151.990005,153.479996,145.788498,399400
2019-01-16,153.789993,154.500000,153.750000,153.970001,146.253983,560400
2019-01-17,153.419998,155.729996,153.419998,155.210007,147.431854,667500
2019-01-18,156.259995,157.509995,155.830002,157.130005,149.255600,960500
