Date,Open,High,Low,Close,Adj Close,Volume
2018-02-13,265.899994,268.559998,265.239990,267.959991,247.175461,4210500
2018-02-14,266.359985,271.980011,266.220001,271.649994,250.579208,6380400
2018-02-15,273.519989,275.029999,270.779999,275.019989,253.687775,5461700
2018-02-16,274.359985,277.359985,274.230011,275.089996,253.752411,4740000
2018-02-20,274.040009,275.690002,272.519989,273.410004,252.202667,5578500
2018-02-21,273.899994,276.730011,271.980011,272.000000,250.902054,8167000
2018-02-22,273.130005,275.070007,271.630005,272.369995,251.243286,5544500
2018-02-23,273.850006,276.739990,273.290009,276.720001,255.255890,6619800
2018-02-26,277.959991,280.059998,277.329987,279.959991,258.244690,3803500
2018-02-27,280.200012,281.029999,276.410004,276.480011,255.034500,6107300
2018-02-28,277.739990,278.230011,273.329987,273.339996,252.138123,4951800
2018-03-01,273.459991,275.170013,267.950012,269.700012,248.780502,7706000
2018-03-02,267.690002,271.709991,266.769989,271.200012,250.164124,5459300
2018-03-05,269.709991,274.910004,269.589996,274.200012,252.931396,4124400
2018-03-06,275.290009,275.420013,273.190002,274.950012,253.623230,4385200
2018-03-07,272.429993,275.190002,272.230011,274.850006,253.531021,4153800
2018-03-08,275.570007,276.260010,274.450012,276.130005,254.711639,3448800
2018-03-09,277.769989,280.920013,277.390015,280.820007,259.037933,5534500
2018-03-12,281.320007,282.000000,280.160004,280.589996,258.825745,3277300
2018-03-13,281.929993,282.500000,278.109985,278.769989,257.146973,5284300
2018-03-14,279.899994,280.100006,276.739990,277.339996,255.827835,4153300
2018-03-15,277.959991,278.660004,276.470001,277.049988,255.560318,3443500
2018-03-16,277.660004,278.529999,277.299988,277.299988,255.790970,9106600
2018-03-19,276.489990,276.500000,271.720001,273.579987,252.359497,4573300
2018-03-20,274.010010,274.760010,273.299988,274.059998,252.802231,5915200
2018-03-21,273.980011,276.399994,273.299988,273.559998,252.341003,4234400
2018-03-22,269.670013,270.730011,265.209991,265.470001,245.983673,4727500
2018-03-23,266.000000,266.350006,259.609985,259.829987,240.757629,5833600
2018-03-26,264.070007,267.239990,261.190002,267.000000,247.401367,6544700
2018-03-27,267.980011,268.589996,260.609985,262.320007,243.064896,5711000
2018-03-28,262.519989,264.440002,260.359985,261.619995,242.416229,5095300
2018-03-29,262.859985,267.049988,262.070007,265.369995,245.891006,5552000
2018-04-02,264.369995,264.929993,256.429993,259.209991,240.183151,6102600
2018-04-03,260.630005,263.040009,258.600006,262.579987,243.305771,6600400
2018-04-04,258.519989,266.170013,258.350006,265.630005,246.131943,3770100
2018-04-05,267.350006,268.420013,266.140015,267.480011,247.846115,3066000
2018-04-06,265.200012,266.940002,259.760010,261.570007,242.369934,5700200
2018-04-09,263.230011,266.640015,262.309998,262.700012,243.417007,3360400
2018-04-10,266.109985,267.859985,264.790009,266.970001,247.373520,4183900
2018-04-11,265.269989,267.429993,265.179993,265.519989,246.029968,2997600
2018-04-12,267.089996,268.820007,266.869995,267.790009,248.133347,2994000
2018-04-13,269.299988,269.359985,265.799988,266.970001,247.373520,4026400
2018-04-16,268.799988,270.029999,267.899994,269.190002,249.430603,3311600
2018-04-17,271.179993,272.730011,270.579987,272.070007,252.099197,2794900
2018-04-18,272.540009,273.140015,271.760010,272.190002,252.210388,2766900
2018-04-19,271.480011,271.709991,269.549988,270.720001,250.848328,2675400
2018-04-20,270.649994,270.890015,267.450012,268.440002,248.735657,2883800
2018-04-23,269.160004,269.720001,267.190002,268.440002,248.735657,2999700
2018-04-24,269.549988,269.799988,263.049988,264.890015,245.446243,4818200
2018-04-25,264.700012,265.920013,262.670013,265.420013,245.937347,3592500
2018-04-26,266.600006,269.059998,266.100006,268.149994,248.466980,2564300
2018-04-27,268.790009,269.179993,267.299988,268.390015,248.689377,3579900
2018-04-30,269.070007,269.700012,266.200012,266.309998,246.762024,3839400
2018-05-01,265.779999,266.920013,263.899994,266.829987,247.243805,2973500
2018-05-02,266.579987,267.480011,264.529999,264.970001,245.520355,3090300
2018-05-03,264.000000,265.149994,260.809998,264.399994,244.992172,3409200
2018-05-04,263.309998,268.600006,262.940002,267.820007,248.161148,2378500
2018-05-07,268.750000,269.839996,267.950012,268.790009,249.059998,2185200
2018-05-08,268.329987,269.130005,266.970001,268.679993,248.958084,3261000
2018-05-09,269.510010,271.720001,268.950012,271.440002,251.515488,3335400
2018-05-10,272.239990,274.269989,272.070007,273.899994,253.794876,3494500
2018-05-11,274.040009,275.040009,273.480011,274.470001,254.323059,2639000
2018-05-14,275.220001,275.940002,274.279999,274.820007,254.647263,1876000
2018-05-15,273.450012,273.500000,271.910004,272.809998,252.784943,3820400
2018-05-16,272.980011,274.619995,272.980011,274.100006,253.980240,2068500
2018-05-17,273.820007,275.119995,272.980011,273.880005,253.776367,2289900
2018-05-18,273.489990,273.920013,272.809998,273.209991,253.155502,2262600
2018-05-21,274.859985,275.869995,274.459991,275.209991,255.008774,1796300
2018-05-22,275.859985,276.170013,274.130005,274.470001,254.323059,1919200
2018-05-23,273.049988,275.299988,272.920013,275.250000,255.045837,2278200
2018-05-24,274.829987,275.119995,272.670013,274.750000,254.582504,3192400
2018-05-25,274.049988,274.760010,273.459991,273.980011,253.868958,3327200
2018-05-29,272.160004,273.029999,269.619995,270.929993,251.042862,4176600
2018-05-30,272.450012,274.989990,272.299988,274.549988,254.397186,3904700
2018-05-31,274.089996,274.350006,272.140015,272.730011,252.710770,4633600
2018-06-01,274.320007,275.850006,274.269989,275.529999,255.305298,3247400
2018-06-04,276.399994,277.100006,276.190002,276.809998,256.491241,3088500
2018-06-05,276.929993,277.450012,276.100006,277.059998,256.722900,1810300
2018-06-06,277.730011,279.470001,277.010010,279.440002,258.928223,4836800
2018-06-07,279.899994,280.239990,278.269989,279.260010,258.761475,3081200
2018-06-08,278.779999,280.179993,278.600006,280.040009,259.484192,4139000
2018-06-11,280.339996,281.329987,280.250000,280.510010,259.919678,2486100
2018-06-12,281.029999,281.290009,280.149994,280.890015,260.271790,3515500
2018-06-13,281.130005,281.440002,279.760010,279.920013,259.373077,3091200
2018-06-14,280.910004,281.279999,280.029999,280.709991,260.104950,3629100
2018-06-15,279.839996,280.700012,278.549988,280.309998,259.734375,5039000
2018-06-18,278.679993,279.910004,278.140015,279.700012,259.169220,3112600
2018-06-19,277.190002,278.929993,276.690002,278.670013,258.214722,4216500
2018-06-20,279.480011,279.910004,278.779999,279.250000,258.752197,2562900
2018-06-21,279.149994,279.149994,276.839996,277.320007,256.963837,2569000
2018-06-22,278.890015,278.959991,277.660004,277.890015,257.492065,2197900
2018-06-25,276.600006,276.760010,272.230011,274.100006,253.980240,5407400
2018-06-26,273.500000,274.399994,272.640015,273.470001,254.586227,2690800
2018-06-27,274.079987,275.709991,271.029999,271.119995,252.398453,6335400
2018-06-28,271.079987,273.609985,270.320007,272.820007,253.981140,5285700
2018-06-29,273.989990,275.540009,273.049988,273.049988,254.195206,7694400
2018-07-02,271.359985,273.940002,271.100006,273.820007,254.912140,4579700
2018-07-03,274.750000,274.859985,272.290009,272.730011,253.897369,1367800
2018-07-05,274.049988,275.070007,272.829987,275.070007,256.075775,2605600
2018-07-06,275.029999,277.739990,274.619995,277.209991,258.067993,2942200
2018-07-09,278.450012,279.859985,278.420013,279.809998,260.488434,4775400
2018-07-10,280.200012,280.950012,280.010010,280.829987,261.438019,3426800
2018-07-11,279.070007,279.970001,278.450012,278.739990,259.492279,3781200
